game_id,player_id,role,model_name,alive_end,eliminated_during_day,eliminated_during_phase,n_votes_received,n_votes_cast,n_day_votes_cast,n_night_votes_cast,n_day_votes_received,n_night_votes_received,winner_team,last_day,n_players,end_reason
74798356,Quinn,Werewolf,GPT-5.4 mini,True,-1,,0.0,5.0,2.0,3.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798356,Casey,Villager,GPT-5.4,False,2,Day,6.0,2.0,2.0,0.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798356,Jordan,Seer,Claude Opus 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Kai,Werewolf,Gemini 3 Flash Preview,True,-1,,0.0,4.0,2.0,2.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Alex,Doctor,Grok 4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Jamie,Seer,Gemini 3.1 Pro Preview,False,1,Day,4.0,1.0,1.0,0.0,4.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Taylor,Villager,Grok 4,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Quinn,Villager,Claude Sonnet 4.6,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Jordan,Villager,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Charlie,Villager,Claude Sonnet 4.6,False,2,Day,7.0,2.0,2.0,0.0,7.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798362,Casey,Werewolf,GPT-5.4 mini,True,-1,,0.0,4.0,2.0,2.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798365,Kai,Werewolf,Claude Sonnet 4.6,False,3,Day,3.0,6.0,3.0,3.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Jordan,Villager,Gemini 3 Flash Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Quinn,Doctor,GPT-5.4 mini,True,-1,,5.0,3.0,3.0,0.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Casey,Werewolf,GPT-5.4 mini,False,1,Day,4.0,2.0,1.0,1.0,4.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Alex,Seer,Grok 4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Jamie,Villager,GPT-5.4 mini,False,2,Day,5.0,2.0,2.0,0.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Charlie,Villager,Gemini 3 Flash Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798365,Taylor,Villager,Claude Opus 4.6,False,2,Night,2.0,2.0,2.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798374,Charlie,Werewolf,GPT-5.4 mini,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Jamie,Doctor,GPT-5.4 mini,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Jordan,Seer,GPT-5.4 mini,False,1,Night,2.0,1.0,1.0,0.0,1.0,1.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Casey,Villager,GPT-5.4,False,2,Night,1.0,2.0,2.0,0.0,0.0,1.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Quinn,Villager,Gemini 3 Flash Preview,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Alex,Villager,Claude Sonnet 4.6,False,3,Day,2.0,3.0,3.0,0.0,2.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Taylor,Villager,Claude Sonnet 4.6,False,2,Day,4.0,2.0,2.0,0.0,4.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798374,Kai,Werewolf,Claude Sonnet 4.6,True,-1,,1.0,6.0,3.0,3.0,1.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798409,Taylor,Werewolf,GPT-5.4 mini,False,1,Day,5.0,2.0,1.0,1.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Kai,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Jordan,Villager,Gemini 3.1 Pro Preview,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Casey,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Jamie,Villager,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Alex,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Quinn,Seer,Claude Sonnet 4.6,False,1,Night,3.0,1.0,1.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798409,Charlie,Doctor,Grok 4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798414,Kai,Villager,GPT-5.4,True,-1,,2.0,2.0,2.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Charlie,Doctor,Claude Opus 4.6,False,2,Night,2.0,2.0,2.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Jordan,Seer,Grok 4.1 Fast Reasoning,False,2,Day,6.0,2.0,2.0,0.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Alex,Villager,GPT-5.4 mini,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Jamie,Werewolf,GPT-5.4,True,-1,,0.0,5.0,2.0,3.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Quinn,Werewolf,Claude Opus 4.6,True,-1,,1.0,5.0,2.0,3.0,1.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Casey,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798414,Taylor,Villager,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798415,Kai,Werewolf,Claude Opus 4.6,False,1,Day,7.0,2.0,1.0,1.0,7.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Quinn,Doctor,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Charlie,Werewolf,GPT-5.4,False,2,Day,6.0,4.0,2.0,2.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Alex,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Casey,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Jamie,Villager,GPT-5.4 mini,True,-1,,2.0,2.0,2.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Taylor,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798415,Jordan,Seer,Claude Sonnet 4.6,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Alex,Seer,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Taylor,Villager,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Quinn,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,5.0,2.0,1.0,1.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Jamie,Villager,Gemini 3.1 Pro Preview,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Jordan,Werewolf,GPT-5.4,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Kai,Villager,GPT-5.4,False,1,Night,1.0,1.0,1.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798417,Charlie,Doctor,Grok 4.1 Fast Reasoning,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798419,Kai,Werewolf,Gemini 3.1 Pro Preview,False,2,Day,3.0,4.0,2.0,2.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Jamie,Doctor,Grok 4.1 Fast Reasoning,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Charlie,Villager,Gemini 3 Flash Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Casey,Werewolf,Grok 4.1 Fast Reasoning,False,3,Day,4.0,6.0,3.0,3.0,4.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Alex,Seer,Gemini 3 Flash Preview,False,2,Night,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Quinn,Villager,GPT-5.4 mini,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Jordan,Villager,Gemini 3 Flash Preview,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798419,Taylor,Villager,GPT-5.4,False,1,Day,5.0,1.0,1.0,0.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798426,Quinn,Werewolf,Grok 4,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Jordan,Villager,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Alex,Villager,Claude Sonnet 4.6,True,-1,,1.0,2.0,2.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Jamie,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Charlie,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Taylor,Seer,Claude Sonnet 4.6,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Kai,Doctor,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798426,Casey,Werewolf,Claude Opus 4.6,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798428,Quinn,Villager,Claude Sonnet 4.6,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Charlie,Seer,Grok 4,False,2,Night,2.0,2.0,2.0,0.0,1.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Taylor,Villager,Grok 4.1 Fast Reasoning,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Jamie,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Casey,Werewolf,Claude Opus 4.6,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Alex,Doctor,Claude Opus 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Jordan,Villager,GPT-5.4 mini,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798428,Kai,Werewolf,Grok 4,False,3,Day,2.0,6.0,3.0,3.0,2.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798432,Taylor,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Kai,Villager,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Jordan,Seer,Gemini 3 Flash Preview,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Quinn,Villager,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Casey,Werewolf,Grok 4,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Alex,Villager,GPT-5.4,True,-1,,1.0,2.0,2.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Jamie,Werewolf,GPT-5.4,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798432,Charlie,Doctor,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798434,Alex,Doctor,GPT-5.4,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Jamie,Villager,GPT-5.4,False,2,Day,4.0,2.0,2.0,0.0,4.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Kai,Werewolf,GPT-5.4,True,-1,,2.0,4.0,2.0,2.0,2.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Casey,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Charlie,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Quinn,Werewolf,Claude Opus 4.6,True,-1,,1.0,4.0,2.0,2.0,1.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Taylor,Villager,GPT-5.4,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,Jordan,Seer,Claude Sonnet 4.6,False,1,Day,5.0,1.0,1.0,0.0,5.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798436,Taylor,Werewolf,GPT-5.4 mini,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Jamie,Seer,Gemini 3 Flash Preview,False,1,Night,2.0,1.0,1.0,0.0,1.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Jordan,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,1.0,2.0,2.0,0.0,1.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Quinn,Villager,Claude Opus 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Alex,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Kai,Villager,Grok 4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,Charlie,Doctor,Gemini 3.1 Pro Preview,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Alex,Villager,Claude Opus 4.6,True,-1,,2.0,2.0,2.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Taylor,Seer,GPT-5.4 mini,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Jordan,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Jamie,Villager,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Charlie,Werewolf,Claude Sonnet 4.6,False,1,Day,7.0,2.0,1.0,1.0,7.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Quinn,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Casey,Doctor,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,Kai,Werewolf,GPT-5.4 mini,False,2,Day,6.0,4.0,2.0,2.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Jamie,Werewolf,Grok 4,False,1,Day,6.0,2.0,1.0,1.0,6.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Alex,Doctor,Claude Sonnet 4.6,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Jordan,Seer,Claude Sonnet 4.6,True,-1,,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Casey,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Taylor,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Quinn,Villager,GPT-5.4 mini,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Charlie,Villager,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,Kai,Werewolf,GPT-5.4 mini,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Alex,Werewolf,Gemini 3 Flash Preview,False,1,Day,7.0,2.0,1.0,1.0,7.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Taylor,Doctor,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Kai,Villager,Gemini 3.1 Pro Preview,False,1,Night,1.0,1.0,1.0,0.0,0.0,1.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Casey,Villager,Grok 4.1 Fast Reasoning,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Charlie,Seer,Claude Sonnet 4.6,True,-1,,2.0,2.0,2.0,0.0,2.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Quinn,Werewolf,Claude Opus 4.6,False,2,Day,5.0,4.0,2.0,2.0,5.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Jordan,Villager,GPT-5.4 mini,True,-1,,2.0,2.0,2.0,0.0,0.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,Jamie,Villager,Gemini 3 Flash Preview,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798452,Jordan,Werewolf,Claude Sonnet 4.6,False,3,Day,5.0,6.0,3.0,3.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Taylor,Doctor,GPT-5.4,True,-1,,2.0,3.0,3.0,0.0,2.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Jamie,Villager,Gemini 3.1 Pro Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Casey,Villager,Gemini 3 Flash Preview,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Quinn,Seer,Grok 4,True,-1,,1.0,3.0,3.0,0.0,0.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Alex,Villager,Claude Opus 4.6,True,-1,,3.0,3.0,3.0,0.0,1.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Charlie,Villager,Grok 4.1 Fast Reasoning,False,1,Day,6.0,1.0,1.0,0.0,6.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,Kai,Werewolf,GPT-5.4,False,2,Day,4.0,4.0,2.0,2.0,4.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Quinn,Seer,Claude Sonnet 4.6,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Charlie,Villager,Claude Opus 4.6,False,2,Day,3.0,2.0,2.0,0.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Alex,Werewolf,Gemini 3.1 Pro Preview,False,3,Day,4.0,6.0,3.0,3.0,4.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Casey,Werewolf,Grok 4.1 Fast Reasoning,False,1,Day,4.0,2.0,1.0,1.0,4.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Jordan,Villager,GPT-5.4,True,-1,,1.0,3.0,3.0,0.0,1.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Jamie,Villager,Grok 4.1 Fast Reasoning,True,-1,,3.0,3.0,3.0,0.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Kai,Doctor,Gemini 3.1 Pro Preview,False,2,Night,1.0,2.0,2.0,0.0,0.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,Taylor,Villager,Gemini 3.1 Pro Preview,False,1,Night,1.0,1.0,1.0,0.0,0.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Alex,Werewolf,Claude Opus 4.6,False,3,Day,2.0,6.0,3.0,3.0,2.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Taylor,Villager,Gemini 3.1 Pro Preview,False,1,Day,5.0,1.0,1.0,0.0,5.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Charlie,Villager,Grok 4.1 Fast Reasoning,False,0,Night,2.0,0.0,0.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Casey,Seer,Gemini 3.1 Pro Preview,False,2,Night,3.0,2.0,2.0,0.0,2.0,1.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Quinn,Villager,GPT-5.4,False,1,Night,2.0,1.0,1.0,0.0,0.0,2.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Jordan,Werewolf,Gemini 3.1 Pro Preview,False,2,Day,3.0,4.0,2.0,2.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Kai,Doctor,Gemini 3.1 Pro Preview,True,-1,,3.0,3.0,3.0,0.0,3.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,Jamie,Villager,Gemini 3 Flash Preview,True,-1,,0.0,3.0,3.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798460,Quinn,Seer,GPT-5.4,True,-1,,3.0,2.0,2.0,0.0,1.0,2.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798460,Kai,Werewolf,Grok 4,False,1,Day,7.0,2.0,1.0,1.0,7.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798460,Taylor,Villager,GPT-5.4,True,-1,,0.0,2.0,2.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
