game_id,player_id,role,model_name,alive_end,eliminated_during_day,eliminated_during_phase,n_messages,total_text_len,avg_text_len,first_day_messages,first_day_text_len,winner_team,last_day,n_players,end_reason
74798931,Quinn,Werewolf,Claude Opus 4.6,False,1,Day,2.0,1978.0,989.0,2.0,1978.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Charlie,Seer,GPT-5.4,True,-1,,4.0,1271.0,317.75,2.0,719.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Taylor,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1678.0,419.5,2.0,788.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1485.0,371.25,2.0,738.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Jordan,Villager,Grok 4.1 Fast Reasoning,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Alex,Doctor,GPT-5.4 mini,True,-1,,4.0,827.0,206.75,2.0,475.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Jamie,Villager,Grok 4,True,-1,,4.0,850.0,212.5,2.0,491.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,Kai,Werewolf,Gemini 3 Flash Preview,False,2,Day,4.0,1586.0,396.5,2.0,763.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Jordan,Seer,GPT-5.4,True,-1,,4.0,1533.0,383.25,2.0,830.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Jamie,Werewolf,Claude Sonnet 4.6,False,1,Day,2.0,1685.0,842.5,2.0,1685.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Taylor,Villager,Claude Opus 4.6,True,-1,,4.0,4305.0,1076.25,2.0,1997.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Casey,Villager,GPT-5.4 mini,True,-1,,4.0,1512.0,378.0,2.0,840.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Kai,Villager,Gemini 3 Flash Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Alex,Doctor,Grok 4,True,-1,,4.0,1570.0,392.5,2.0,948.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Charlie,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,4.0,1419.0,354.75,2.0,804.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,Quinn,Villager,Claude Sonnet 4.6,True,-1,,4.0,4711.0,1177.75,2.0,2245.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Jordan,Werewolf,GPT-5.4 mini,False,1,Day,2.0,555.0,277.5,2.0,555.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Taylor,Villager,Claude Opus 4.6,True,-1,,4.0,3084.0,771.0,2.0,1452.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Jamie,Werewolf,GPT-5.4 mini,False,2,Day,4.0,1221.0,305.25,2.0,573.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Quinn,Villager,Claude Opus 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Alex,Seer,Gemini 3 Flash Preview,True,-1,,4.0,1396.0,349.0,2.0,714.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Kai,Villager,Claude Sonnet 4.6,True,-1,,4.0,2376.0,594.0,2.0,1020.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Casey,Villager,Claude Sonnet 4.6,True,-1,,4.0,2454.0,613.5,2.0,1039.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,Charlie,Doctor,Gemini 3 Flash Preview,True,-1,,4.0,1180.0,295.0,2.0,666.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798954,Quinn,Villager,Claude Sonnet 4.6,False,2,Day,4.0,4147.0,1036.75,2.0,1392.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Charlie,Villager,Claude Sonnet 4.6,True,-1,,4.0,4834.0,1208.5,2.0,2225.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Jordan,Werewolf,Claude Sonnet 4.6,True,-1,,4.0,4817.0,1204.25,2.0,2073.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Jamie,Villager,Grok 4,False,1,Day,2.0,850.0,425.0,2.0,850.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Alex,Seer,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Taylor,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1479.0,369.75,2.0,616.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Kai,Doctor,Gemini 3.1 Pro Preview,False,1,Night,2.0,1338.0,669.0,2.0,1338.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798954,Casey,Werewolf,Claude Sonnet 4.6,True,-1,,4.0,3402.0,850.5,2.0,1733.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798994,Alex,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,789.0,394.5,2.0,789.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Taylor,Doctor,GPT-5.4 mini,True,-1,,4.0,1189.0,297.25,2.0,498.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Kai,Villager,GPT-5.4,True,-1,,4.0,1866.0,466.5,2.0,944.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Quinn,Seer,GPT-5.4 mini,False,1,Night,2.0,413.0,206.5,2.0,413.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Charlie,Werewolf,Claude Sonnet 4.6,False,2,Day,4.0,4159.0,1039.75,2.0,1713.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Casey,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1836.0,459.0,2.0,873.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Jordan,Villager,Gemini 3 Flash Preview,True,-1,,4.0,2132.0,533.0,2.0,1051.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798994,Jamie,Villager,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Jordan,Seer,GPT-5.4,True,-1,,4.0,1901.0,475.25,2.0,840.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Alex,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,2738.0,684.5,2.0,1133.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Kai,Werewolf,Grok 4,False,2,Day,4.0,1819.0,454.75,2.0,720.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Jamie,Doctor,Gemini 3.1 Pro Preview,True,-1,,4.0,2460.0,615.0,2.0,1041.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Taylor,Werewolf,Claude Sonnet 4.6,False,1,Day,2.0,1495.0,747.5,2.0,1495.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Casey,Villager,GPT-5.4,True,-1,,4.0,2611.0,652.75,2.0,1114.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Charlie,Villager,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,Quinn,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1499.0,749.5,2.0,1499.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798999,Quinn,Werewolf,Claude Sonnet 4.6,True,-1,,4.0,3581.0,895.25,2.0,1328.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Taylor,Seer,Grok 4,False,1,Day,2.0,600.0,300.0,2.0,600.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Jordan,Doctor,Claude Opus 4.6,False,2,Night,4.0,5101.0,1275.25,2.0,2094.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Kai,Villager,GPT-5.4 mini,False,2,Day,4.0,1571.0,392.75,2.0,737.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Jamie,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,3283.0,820.75,2.0,1122.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Casey,Werewolf,Grok 4,True,-1,,4.0,1328.0,332.0,2.0,694.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Charlie,Villager,GPT-5.4,True,-1,,4.0,1945.0,486.25,2.0,940.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798999,Alex,Villager,GPT-5.4,False,1,Night,2.0,895.0,447.5,2.0,895.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799001,Charlie,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1820.0,455.0,2.0,982.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Alex,Doctor,Gemini 3.1 Pro Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Kai,Werewolf,Gemini 3.1 Pro Preview,False,1,Day,2.0,1246.0,623.0,2.0,1246.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Casey,Villager,GPT-5.4 mini,True,-1,,4.0,1058.0,264.5,2.0,546.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Quinn,Werewolf,GPT-5.4,False,2,Day,4.0,1778.0,444.5,2.0,797.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Jamie,Villager,GPT-5.4 mini,True,-1,,4.0,968.0,242.0,2.0,477.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Taylor,Villager,Grok 4,False,1,Night,2.0,571.0,285.5,2.0,571.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799001,Jordan,Seer,GPT-5.4,True,-1,,4.0,1573.0,393.25,2.0,765.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799007,Jordan,Seer,Claude Opus 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Alex,Werewolf,Gemini 3 Flash Preview,True,-1,,4.0,1657.0,414.25,2.0,638.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Jamie,Werewolf,Claude Opus 4.6,True,-1,,4.0,4537.0,1134.25,2.0,1549.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Casey,Villager,Gemini 3 Flash Preview,False,2,Day,4.0,2035.0,508.75,2.0,687.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Quinn,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,3378.0,844.5,2.0,1094.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Kai,Villager,Grok 4,False,1,Day,2.0,1040.0,520.0,2.0,1040.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Taylor,Villager,Gemini 3.1 Pro Preview,False,2,Night,4.0,3095.0,773.75,2.0,1361.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799007,Charlie,Doctor,Claude Sonnet 4.6,True,-1,,4.0,3416.0,854.0,2.0,1478.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Alex,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1727.0,431.75,2.0,747.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Jordan,Doctor,Grok 4.1 Fast Reasoning,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Kai,Werewolf,Gemini 3 Flash Preview,True,-1,,4.0,1559.0,389.75,2.0,682.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Casey,Villager,Grok 4.1 Fast Reasoning,False,1,Day,2.0,529.0,264.5,2.0,529.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Charlie,Werewolf,Gemini 3 Flash Preview,True,-1,,4.0,1632.0,408.0,2.0,650.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Jamie,Villager,Claude Sonnet 4.6,False,1,Night,2.0,1865.0,932.5,2.0,1865.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Quinn,Seer,Grok 4,False,2,Day,4.0,1728.0,432.0,2.0,657.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,Taylor,Villager,Grok 4,True,-1,,4.0,1356.0,339.0,2.0,589.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799012,Taylor,Villager,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Jamie,Seer,Gemini 3.1 Pro Preview,True,-1,,6.0,3484.0,580.6666666666666,2.0,959.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Quinn,Werewolf,GPT-5.4 mini,False,2,Day,4.0,1171.0,292.75,2.0,535.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Casey,Villager,Claude Sonnet 4.6,True,-1,,6.0,5669.0,944.8333333333334,2.0,1573.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Jordan,Villager,GPT-5.4 mini,False,1,Day,2.0,590.0,295.0,2.0,590.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Kai,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1140.0,570.0,2.0,1140.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Alex,Werewolf,Claude Opus 4.6,False,3,Day,6.0,5861.0,976.8333333333334,2.0,2179.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799012,Charlie,Doctor,Gemini 3 Flash Preview,False,2,Night,4.0,2332.0,583.0,2.0,1086.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799029,Alex,Werewolf,GPT-5.4,False,2,Day,4.0,1489.0,372.25,2.0,799.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Charlie,Werewolf,Gemini 3 Flash Preview,True,-1,,6.0,2428.0,404.6666666666667,2.0,740.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Taylor,Villager,GPT-5.4 mini,False,3,Day,6.0,1663.0,277.1666666666667,2.0,536.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Jordan,Villager,GPT-5.4,False,2,Night,4.0,1545.0,386.25,2.0,855.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Kai,Doctor,Gemini 3.1 Pro Preview,False,3,Night,6.0,4697.0,782.8333333333334,2.0,957.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Casey,Villager,Claude Opus 4.6,True,-1,,6.0,5990.0,998.3333333333334,2.0,1690.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Quinn,Seer,GPT-5.4 mini,False,1,Day,2.0,432.0,216.0,2.0,432.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799029,Jamie,Villager,Gemini 3.1 Pro Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799035,Jordan,Seer,GPT-5.4 mini,False,2,Night,4.0,1075.0,268.75,2.0,534.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Taylor,Villager,Gemini 3 Flash Preview,False,1,Day,2.0,662.0,331.0,2.0,662.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Alex,Villager,Claude Opus 4.6,True,-1,,6.0,7245.0,1207.5,2.0,1810.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Jamie,Villager,Grok 4.1 Fast Reasoning,True,-1,,6.0,1871.0,311.8333333333333,2.0,527.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Charlie,Werewolf,Claude Sonnet 4.6,False,3,Day,6.0,6417.0,1069.5,2.0,1376.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Quinn,Villager,Gemini 3 Flash Preview,True,-1,,6.0,2718.0,453.0,2.0,720.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Casey,Doctor,Claude Opus 4.6,True,-1,,6.0,6990.0,1165.0,2.0,1904.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799035,Kai,Werewolf,Claude Sonnet 4.6,False,2,Day,4.0,4412.0,1103.0,2.0,1872.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799036,Kai,Doctor,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Charlie,Werewolf,GPT-5.4,True,-1,,4.0,2222.0,555.5,2.0,847.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Taylor,Villager,Claude Sonnet 4.6,False,2,Day,4.0,3841.0,960.25,2.0,1443.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Alex,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1156.0,289.0,2.0,546.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Quinn,Villager,Grok 4.1 Fast Reasoning,False,1,Day,2.0,702.0,351.0,2.0,702.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Casey,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1390.0,347.5,2.0,700.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Jamie,Werewolf,Grok 4.1 Fast Reasoning,True,-1,,4.0,1075.0,268.75,2.0,473.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799036,Jordan,Seer,GPT-5.4,False,1,Night,2.0,817.0,408.5,2.0,817.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799039,Alex,Villager,Gemini 3.1 Pro Preview,True,-1,,6.0,4568.0,761.3333333333334,2.0,968.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Taylor,Werewolf,Claude Sonnet 4.6,False,2,Day,4.0,3934.0,983.5,2.0,1544.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Charlie,Villager,Grok 4.1 Fast Reasoning,True,-1,,6.0,2088.0,348.0,2.0,705.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Quinn,Villager,Grok 4.1 Fast Reasoning,False,1,Day,2.0,662.0,331.0,2.0,662.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Kai,Doctor,GPT-5.4 mini,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Casey,Villager,GPT-5.4,False,1,Night,2.0,913.0,456.5,2.0,913.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Jamie,Werewolf,Gemini 3.1 Pro Preview,False,3,Day,6.0,5022.0,837.0,2.0,1255.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799039,Jordan,Seer,Claude Sonnet 4.6,False,2,Night,4.0,3260.0,815.0,2.0,1750.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799046,Charlie,Werewolf,GPT-5.4,True,-1,,4.0,1778.0,444.5,2.0,786.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Taylor,Villager,Gemini 3 Flash Preview,True,-1,,4.0,2255.0,563.75,2.0,995.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Jordan,Villager,Gemini 3.1 Pro Preview,False,1,Night,2.0,1257.0,628.5,2.0,1257.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Quinn,Villager,Claude Opus 4.6,True,-1,,4.0,5454.0,1363.5,2.0,2305.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Jamie,Seer,Gemini 3 Flash Preview,False,2,Day,4.0,1997.0,499.25,2.0,795.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Alex,Doctor,Grok 4,False,2,Night,4.0,1685.0,421.25,2.0,820.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Casey,Villager,Grok 4.1 Fast Reasoning,False,1,Day,2.0,602.0,301.0,2.0,602.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799046,Kai,Werewolf,Grok 4,True,-1,,4.0,1328.0,332.0,2.0,596.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799078,Kai,Villager,Gemini 3 Flash Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Charlie,Doctor,Claude Opus 4.6,True,-1,,4.0,2401.0,600.25,2.0,1480.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Quinn,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,4.0,1191.0,297.75,2.0,588.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,2628.0,657.0,2.0,1339.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Jordan,Villager,Claude Opus 4.6,True,-1,,4.0,4405.0,1101.25,2.0,2200.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Jamie,Seer,GPT-5.4,True,-1,,4.0,1526.0,381.5,2.0,869.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Alex,Werewolf,Grok 4,False,1,Day,2.0,610.0,305.0,2.0,610.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799078,Taylor,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1742.0,435.5,2.0,1010.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Kai,Werewolf,GPT-5.4,False,1,Day,2.0,792.0,396.0,2.0,792.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Taylor,Doctor,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Alex,Villager,Claude Opus 4.6,True,-1,,4.0,4132.0,1033.0,2.0,1823.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Casey,Villager,GPT-5.4,True,-1,,4.0,2502.0,625.5,2.0,1119.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Quinn,Werewolf,Claude Sonnet 4.6,False,2,Day,4.0,3753.0,938.25,2.0,1210.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Jamie,Villager,GPT-5.4 mini,True,-1,,4.0,1245.0,311.25,2.0,548.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Charlie,Villager,GPT-5.4,True,-1,,4.0,1968.0,492.0,2.0,816.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,Jordan,Seer,Gemini 3 Flash Preview,False,1,Night,2.0,827.0,413.5,2.0,827.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799093,Casey,Villager,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799093,Jamie,Seer,Gemini 3.1 Pro Preview,False,2,Day,4.0,3619.0,904.75,2.0,934.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799093,Jordan,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1882.0,470.5,2.0,793.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799093,Charlie,Doctor,GPT-5.4 mini,False,1,Day,2.0,469.0,234.5,2.0,469.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799093,Kai,Werewolf,Grok 4.1 Fast Reasoning,True,-1,,4.0,1348.0,337.0,2.0,550.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799093,Alex,Werewolf,Gemini 3.1 Pro Preview,True,-1,,4.0,3063.0,765.75,2.0,961.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799093,Taylor,Villager,Claude Opus 4.6,False,1,Night,2.0,3014.0,1507.0,2.0,3014.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
